date,price,color
2023-04-03,0.013115832784401066,yellow
2023-04-04,0.01322590812300892,yellow
2023-04-05,0.013336690210020314,yellow
2023-04-06,0.013448182194927279,yellow
2023-04-07,0.01356038723509436,yellow
2023-04-08,0.01367330849576339,yellow
2023-04-09,0.013786949150057444,yellow
2023-04-10,0.013901312378985441,yellow
2023-04-11,0.014016401371446241,yellow
2023-04-12,0.014132219324233046,yellow
2023-04-13,0.014248769442037762,yellow
2023-04-14,0.014366054937455184,yellow
2023-04-15,0.014484079030987487,yellow
2023-04-16,0.01460284495104825,yellow
2023-04-17,0.014722355933966999,yellow
2023-04-18,0.014842615223993123,yellow
2023-04-19,0.014963626073300611,yellow
2023-04-20,0.015085391741991935,yellow
2023-04-21,0.015207915498102553,yellow
2023-04-22,0.015331200617604951,yellow
2023-04-23,0.015455250384413104,yellow
2023-04-24,0.01558006809038651,yellow
2023-04-25,0.01570565703533464,yellow
2023-04-26,0.015832020527020894,yellow
2023-04-27,0.015959161881167135,yellow
2023-04-28,0.016087084421457787,yellow
2023-04-29,0.0162157914795438,yellow
2023-04-30,0.01634528639504726,yellow
2023-05-01,0.016475572515565372,yellow
2023-05-02,0.016606653196674644,yellow
2023-05-03,0.016738531801935203,yellow
2023-05-04,0.01687121170289476,yellow
2023-05-05,0.017004696279093148,yellow
2023-05-06,0.017138988918066065,yellow
2023-05-07,0.017274093015349493,yellow
2023-05-08,0.01741001197448393,yellow
2023-05-09,0.017546749207018368,yellow
2023-05-10,0.017684308132514415,yellow
2023-05-11,0.017822692178550738,yellow
2023-05-12,0.017961904780726953,yellow
2023-05-13,0.018101949382667546,yellow
2023-05-14,0.018242829436026748,yellow
2023-05-15,0.018384548400491807,yellow
2023-05-16,0.018527109743787566,yellow
2023-05-17,0.018670516941680634,yellow
2023-05-18,0.01881477347798324,yellow
2023-05-19,0.01895988284455733,yellow
2023-05-20,0.019105848541319064,yellow
2023-05-21,0.019252674076242406,yellow
2023-05-22,0.019400362965363523,yellow
2023-05-23,0.019548918732784828,yellow
2023-05-24,0.019698344910678966,yellow
2023-05-25,0.01984864503929279,yellow
2023-05-26,0.0199998226669518,yellow
2023-05-27,0.020151881350063825,yellow
2023-05-28,0.020304824653123228,yellow
2023-05-29,0.020458656148715098,yellow
2023-05-30,0.020613379417518986,yellow
2023-05-31,0.020768998048313215,yellow
2023-06-01,0.02092551563797873,yellow
2023-06-02,0.021082935791503228,yellow
2023-06-03,0.02124126212198531,yellow
2023-06-04,0.021400498250638115,yellow
2023-06-05,0.021560647806793804,yellow
2023-06-06,0.02172171442790725,yellow
2023-06-07,0.021883701759560087,yellow
2023-06-08,0.02204661345546491,yellow
2023-06-09,0.022210453177469013,yellow
2023-06-10,0.0223752245955585,yellow
2023-06-11,0.022540931387862298,yellow
2023-06-12,0.022707577240656158,yellow
2023-06-13,0.022875165848366394,yellow
2023-06-14,0.023043700913574165,yellow
2023-06-15,0.0232131861470194,yellow
2023-06-16,0.023383625267604367,yellow
2023-06-17,0.023555022002398444,yellow
2023-06-18,0.02372738008664086,yellow
2023-06-19,0.023900703263746076,yellow
2023-06-20,0.024074995285306416,yellow
2023-06-21,0.024250259911096955,yellow
2023-06-22,0.024426500909078806,yellow
2023-06-23,0.024603722055403572,yellow
2023-06-24,0.02478192713441677,yellow
2023-06-25,0.024961119938662162,yellow
2023-06-26,0.025141304268885514,yellow
2023-06-27,0.025322483934038246,yellow
2023-06-28,0.025504662751281944,yellow
2023-06-29,0.0256878445459917,yellow
2023-06-30,0.025872033151760104,yellow
2023-07-01,0.026057232410401414,yellow
2023-07-02,0.026243446171955117,yellow
2023-07-03,0.02643067829469022,yellow
2023-07-04,0.02661893264510841,yellow
2023-07-05,0.02680821309794875,yellow
2023-07-06,0.026998523536191022,yellow
2023-07-07,0.02718986785105982,yellow
2023-07-08,0.02738224994202828,yellow
2023-07-09,0.027575673716821767,yellow
2023-07-10,0.02777014309142224,yellow
2023-07-11,0.027965661990071715,yellow
2023-07-12,0.028162234345276028,yellow
2023-07-13,0.028359864097809124,yellow
2023-07-14,0.02855855519671605,yellow
2023-07-15,0.028758311599318024,yellow
2023-07-16,0.02895913727121496,yellow
2023-07-17,0.02916103618629016,yellow
2023-07-18,0.02936401232671356,yellow
2023-07-19,0.029568069682946386,yellow
2023-07-20,0.029773212253743766,yellow
2023-07-21,0.029979444046159414,yellow
2023-07-22,0.03018676907554919,yellow
2023-07-23,0.030395191365574944,yellow
2023-07-24,0.030604714948207976,yellow
2023-07-25,0.030815343863733073,yellow
2023-07-26,0.031027082160752607,yellow
2023-07-27,0.031239933896189707,yellow
2023-07-28,0.0314539031352922,yellow
2023-07-29,0.03166899395163686,yellow
2023-07-30,0.03188521042713234,yellow
2023-07-31,0.0321025566520237,yellow
2023-08-01,0.03232103672489576,yellow
2023-08-02,0.032540654752676514,yellow
2023-08-03,0.03276141485064197,yellow
2023-08-04,0.03298332114241883,yellow
2023-08-05,0.033206377759988366,yellow
2023-08-06,0.03343058884369063,yellow
2023-08-07,0.03365595854222809,yellow
2023-08-08,0.033882491012668846,yellow
2023-08-09,0.03411019042045078,yellow
2023-08-10,0.03433906093938534,yellow
2023-08-11,0.03456910675166094,yellow
2023-08-12,0.0348003320478466,yellow
2023-08-13,0.035032741026896484,yellow
2023-08-14,0.035266337896152196,yellow
2023-08-15,0.03550112687134781,yellow
2023-08-16,0.03573711217661288,yellow
2023-08-17,0.035974298044475786,yellow
2023-08-18,0.03621268871586884,yellow
2023-08-19,0.03645228844012983,yellow
2023-08-20,0.036693101475007636,yellow
2023-08-21,0.03693513208666503,yellow
2023-08-22,0.037178384549682225,yellow
2023-08-23,0.03742286314706075,yellow
2023-08-24,0.037668572170227045,yellow
2023-08-25,0.037915515919036344,yellow
2023-08-26,0.03816369870177628,yellow
2023-08-27,0.03841312483516992,yellow
2023-08-28,0.03866379864438021,yellow
2023-08-29,0.03891572446301312,yellow
2023-08-30,0.03916890663312147,yellow
2023-08-31,0.0394233495052087,yellow
2023-09-01,0.03967905743823204,yellow
2023-09-02,0.039936034799606515,yellow
2023-09-03,0.040194285965208715,yellow
2023-09-04,0.04045381531937958,yellow
2023-09-05,0.040714627254928935,yellow
2023-09-06,0.04097672617313886,yellow
2023-09-07,0.041240116483767034,yellow
2023-09-08,0.04150480260505007,yellow
2023-09-09,0.041770788963708255,yellow
2023-09-10,0.04203807999494773,yellow
2023-09-11,0.042306680142465046,yellow
2023-09-12,0.04257659385845034,yellow
2023-09-13,0.04284782560359115,yellow
2023-09-14,0.043120379847075674,yellow
2023-09-15,0.04339426106659637,yellow
2023-09-16,0.043669473748354115,yellow
2023-09-17,0.043946022387061,yellow
2023-09-18,0.04422391148594422,yellow
2023-09-19,0.044503145556749626,yellow
2023-09-20,0.04478372911974544,yellow
2023-09-21,0.0450656667037253,yellow
2023-09-22,0.045348962846012295,yellow
2023-09-23,0.04563362209246264,yellow
2023-09-24,0.04591964899746804,yellow
2023-09-25,0.046207048123961425,yellow
2023-09-26,0.04649582404341785,yellow
2023-09-27,0.046785981335860344,yellow
2023-09-28,0.0470775245898614,yellow
2023-09-29,0.04737045840254862,yellow
2023-09-30,0.04766478737960598,yellow
2023-10-01,0.04796051613527944,yellow
2023-10-02,0.04825764929237895,yellow
2023-10-03,0.04855619148228267,yellow
2023-10-04,0.04885614734494024,yellow
2023-10-05,0.04915752152887627,yellow
2023-10-06,0.049460318691193855,yellow
2023-10-07,0.04976454349757831,yellow
2023-10-08,0.05007020062230029,yellow
2023-10-09,0.05037729474821942,yellow
2023-10-10,0.050685830566787805,yellow
2023-10-11,0.05099581277805363,yellow
2023-10-12,0.05130724609066397,yellow
2023-10-13,0.051620135221869555,yellow
2023-10-14,0.05193448489752658,yellow
2023-10-15,0.05225029985210187,yellow
2023-10-16,0.052567584828674775,yellow
2023-10-17,0.052886344578941834,yellow
2023-10-18,0.053206583863219435,yellow
2023-10-19,0.053528307450447815,yellow
2023-10-20,0.05385152011819414,yellow
2023-10-21,0.054176226652655986,yellow
2023-10-22,0.054502431848664996,yellow
2023-10-23,0.054830140509690053,yellow
2023-10-24,0.05515935744784097,yellow
2023-10-25,0.055490087483871464,yellow
2023-10-26,0.05582233544718309,yellow
2023-10-27,0.056156106175828654,yellow
2023-10-28,0.056491404516514965,yellow
2023-10-29,0.05682823532460681,yellow
2023-10-30,0.057166603464130814,yellow
2023-10-31,0.05750651380777756,yellow
2023-11-01,0.05784797123690627,yellow
2023-11-02,0.05819098064154733,yellow
2023-11-03,0.058535546920405974,yellow
2023-11-04,0.05888167498086622,yellow
2023-11-05,0.05922936973899309,yellow
2023-11-06,0.059578636119536815,yellow
2023-11-07,0.05992947905593661,yellow
2023-11-08,0.06028190349032283,yellow
2023-11-09,0.06063591437352135,yellow
2023-11-10,0.06099151666505675,yellow
2023-11-11,0.06134871533315474,yellow
2023-11-12,0.06170751535474767,yellow
2023-11-13,0.06206792171547546,yellow
2023-11-14,0.06242993940969014,yellow
2023-11-15,0.06279357344045981,yellow
2023-11-16,0.06315882881957031,yellow
2023-11-17,0.06352571056753069,yellow
2023-11-18,0.06389422371357431,yellow
2023-11-19,0.06426437329566409,yellow
2023-11-20,0.06463616436049448,yellow
2023-11-21,0.06500960196349585,yellow
2023-11-22,0.06538469116883722,yellow
2023-11-23,0.06576143704942937,yellow
2023-11-24,0.06613984468692906,yellow
2023-11-25,0.06651991917174127,yellow
2023-11-26,0.06690166560302295,yellow
2023-11-27,0.0672850890886874,yellow
2023-11-28,0.06767019474540552,yellow
2023-11-29,0.06805698769861106,yellow
2023-11-30,0.0684454730825021,yellow
2023-12-01,0.06883565604004674,yellow
2023-12-02,0.06922754172298363,yellow
2023-12-03,0.06962113529182741,yellow
2023-12-04,0.07001644191587082,yellow
2023-12-05,0.07041346677318927,yellow
2023-12-06,0.07081221505064207,yellow
2023-12-07,0.07121269194387723,yellow
2023-12-08,0.07161490265733549,yellow
2023-12-09,0.07201885240425085,yellow
2023-12-10,0.07242454640665708,yellow
2023-12-11,0.07283198989538833,yellow
2023-12-12,0.07324118811008394,yellow
2023-12-13,0.07365214629919152,yellow
2023-12-14,0.07406486971996931,yellow
2023-12-15,0.07447936363849113,yellow
2023-12-16,0.07489563332964758,yellow
2023-12-17,0.07531368407715029,yellow
2023-12-18,0.07573352117353664,yellow
2023-12-19,0.07615514992017024,yellow
2023-12-20,0.07657857562724558,yellow
2023-12-21,0.07700380361379139,yellow
2023-12-22,0.07743083920767403,yellow
2023-12-23,0.07785968774560038,yellow
2023-12-24,0.07829035457312027,yellow
2023-12-25,0.07872284504463156,yellow
2023-12-26,0.07915716452338192,yellow
2023-12-27,0.07959331838147234,yellow
2023-12-28,0.08003131199986052,yellow
2023-12-29,0.08047115076836406,yellow
2023-12-30,0.0809128400856633,yellow
2023-12-31,0.08135638535930623,yellow
2024-01-01,0.08180179200570867,yellow
2024-01-02,0.08224906545016031,yellow
2024-01-03,0.08269821112682578,yellow
2024-01-04,0.08314923447875032,yellow
2024-01-05,0.0836021409578602,yellow
2024-01-06,0.08405693602496761,yellow
2024-01-07,0.0845136251497738,yellow
2024-01-08,0.08497221381087104,yellow
2024-01-09,0.08543270749574794,yellow
2024-01-10,0.0858951117007908,yellow
2024-01-11,0.08635943193128691,yellow
2024-01-12,0.0868256737014287,yellow
2024-01-13,0.08729384253431638,yellow
2024-01-14,0.08776394396196158,yellow
2024-01-15,0.08823598352528883,yellow
2024-01-16,0.08870996677414134,yellow
2024-01-17,0.08918589926728253,yellow
2024-01-18,0.0896637865723981,yellow
2024-01-19,0.09014363426610261,yellow
2024-01-20,0.09062544793393934,yellow
2024-01-21,0.09110923317038506,yellow
2024-01-22,0.09159499557885208,yellow
2024-01-23,0.09208274077169368,yellow
2024-01-24,0.09257247437020392,yellow
2024-01-25,0.09306420200462416,yellow
2024-01-26,0.09355792931414338,yellow
2024-01-27,0.09405366194690311,yellow
2024-01-28,0.0945514055599995,yellow
2024-01-29,0.09505116581948747,yellow
2024-01-30,0.09555294840038318,yellow
2024-01-31,0.09605675898666753,yellow
2024-02-01,0.09656260327128822,yellow
2024-02-02,0.09707048695616428,yellow
2024-02-03,0.09758041575218782,yellow
2024-02-04,0.09809239537922988,yellow
2024-02-05,0.09860643156613874,yellow
2024-02-06,0.09912253005074857,yellow
2024-02-07,0.0996406965798776,yellow
2024-02-08,0.10016093690933547,yellow
2024-02-09,0.10068325680392236,yellow
2024-02-10,0.10120766203743457,yellow
2024-02-11,0.1017341583926686,yellow
2024-02-12,0.10226275166142061,yellow
2024-02-13,0.10279344764449304,yellow
2024-02-14,0.1033262521516954,yellow
2024-02-15,0.10386117100184829,yellow
2024-02-16,0.10439821002278794,yellow
2024-02-17,0.1049373750513649,yellow
2024-02-18,0.10547867193345266,yellow
2024-02-19,0.10602210652394664,yellow
2024-02-20,0.10656768468676868,yellow
2024-02-21,0.10711541229487125,yellow
2024-02-22,0.107665295230238,yellow
2024-02-23,0.10821733938388842,yellow
2024-02-24,0.10877155065588093,yellow
2024-02-25,0.10932793495531666,yellow
2024-02-26,0.10988649820033916,yellow
2024-02-27,0.11044724631814186,yellow
2024-02-28,0.11101018524496845,yellow
2024-02-29,0.11157532092611609,yellow
2024-03-01,0.11214265931593917,yellow
2024-03-02,0.11271220637785243,yellow
2024-03-03,0.11328396808433348,yellow
2024-03-04,0.11385795041692548,yellow
2024-03-05,0.11443415936624186,yellow
2024-03-06,0.11501260093196654,yellow
2024-03-07,0.11559328112285983,yellow
2024-03-08,0.11617620595675968,yellow
2024-03-09,0.11676138146058676,yellow
2024-03-10,0.11734881367034353,yellow
2024-03-11,0.11793850863112117,yellow
2024-03-12,0.11853047239710114,yellow
2024-03-13,0.11912471103155788,yellow
2024-03-14,0.11972123060686218,yellow
2024-03-15,0.12032003720448393,yellow
2024-03-16,0.12092113691499616,yellow
2024-03-17,0.12152453583807633,yellow
2024-03-18,0.12213024008251035,yellow
2024-03-19,0.12273825576619539,yellow
2024-03-20,0.1233485890161438,yellow
2024-03-21,0.1239612459684845,yellow
2024-03-22,0.12457623276846719,yellow
2024-03-23,0.1251935555704631,yellow
2024-03-24,0.12581322053797273,yellow
2024-03-25,0.1264352338436232,yellow
2024-03-26,0.12705960166917551,yellow
2024-03-27,0.12768633020552478,yellow
2024-03-28,0.1283154256527052,yellow
2024-03-29,0.1289468942198915,yellow
2024-03-30,0.12958074212540308,yellow
2024-03-31,0.130216975596706,yellow
2024-04-01,0.13085560087041737,yellow
2024-04-02,0.13149662419230523,yellow
2024-04-03,0.1321400518172956,yellow
2024-04-04,0.13278589000947266,yellow
2024-04-05,0.13343414504208284,yellow
2024-04-06,0.13408482319753762,yellow
2024-04-07,0.13473793076741464,yellow
2024-04-08,0.13539347405246452,yellow
2024-04-09,0.13605145936261084,yellow
2024-04-10,0.1367118930169535,yellow
2024-04-11,0.13737478134377232,yellow
2024-04-12,0.1380401306805292,yellow
2024-04-13,0.13870794737387251,yellow
2024-04-14,0.13937823777963712,yellow
2024-04-15,0.14005100826285197,yellow
2024-04-16,0.140726265197738,yellow
2024-04-17,0.141404014967715,yellow
2024-04-18,0.14208426396540083,yellow
2024-04-19,0.14276701859261837,yellow
2024-04-20,0.14345228526039674,yellow
2024-04-21,0.14414007038897161,yellow
2024-04-22,0.1448303804077929,yellow
2024-04-23,0.14552322175552349,yellow
2024-04-24,0.1462186008800448,yellow
2024-04-25,0.1469165242384588,yellow
2024-04-26,0.14761699829709118,yellow
2024-04-27,0.14832002953149315,yellow
2024-04-28,0.14902562442644546,yellow
2024-04-29,0.149733789475961,yellow
2024-04-30,0.15044453118328918,yellow
2024-05-01,0.15115785606091545,yellow
2024-05-02,0.15187377063056548,yellow
2024-05-03,0.15259228142321205,yellow
2024-05-04,0.1533133949790713,yellow
2024-05-05,0.1540371178476099,yellow
2024-05-06,0.15476345658754823,yellow
2024-05-07,0.15549241776685951,yellow
2024-05-08,0.1562240079627776,yellow
2024-05-09,0.15695823376179546,yellow
2024-05-10,0.15769510175967152,yellow
2024-05-11,0.1584346185614294,yellow
2024-05-12,0.1591767907813641,yellow
2024-05-13,0.15992162504304147,yellow
2024-05-14,0.1606691279793035,yellow
2024-05-15,0.16141930623227138,yellow
2024-05-16,0.16217216645334548,yellow
2024-05-17,0.16292771530321215,yellow
2024-05-18,0.16368595945184264,yellow
2024-05-19,0.16444690557849975,yellow
2024-05-20,0.16521056037173754,yellow
2024-05-21,0.1659769305294065,yellow
2024-05-22,0.16674602275865363,yellow
2024-05-23,0.1675178437759289,yellow
2024-05-24,0.16829240030698495,yellow
2024-05-25,0.16906969908688235,yellow
2024-05-26,0.16984974685999052,yellow
2024-05-27,0.17063255037999023,yellow
2024-05-28,0.17141811640988036,yellow
2024-05-29,0.17220645172197568,yellow
2024-05-30,0.17299756309791162,yellow
2024-05-31,0.1737914573286488,yellow
2024-06-01,0.1745881412144752,yellow
2024-06-02,0.1753876215650053,yellow
2024-06-03,0.17618990519918806,yellow
2024-06-04,0.17699499894530715,yellow
2024-06-05,0.17780290964098325,yellow
2024-06-06,0.17861364413317976,yellow
2024-06-07,0.17942720927820038,yellow
2024-06-08,0.18024361194169808,yellow
2024-06-09,0.18106285899867422,yellow
2024-06-10,0.18188495733348034,yellow
2024-06-11,0.18270991383982557,yellow
2024-06-12,0.1835377354207743,yellow
2024-06-13,0.18436842898875344,yellow
2024-06-14,0.1852020014655499,yellow
2024-06-15,0.18603845978231967,yellow
2024-06-16,0.18687781087958552,yellow
2024-06-17,0.18772006170724245,yellow
2024-06-18,0.18856521922456157,yellow
2024-06-19,0.1894132904001863,yellow
2024-06-20,0.19026428221214414,yellow
2024-06-21,0.19111820164784568,yellow
2024-06-22,0.1919750557040831,yellow
2024-06-23,0.19283485138704098,yellow
2024-06-24,0.1936975957122911,yellow
2024-06-25,0.19456329570480252,yellow
2024-06-26,0.19543195839893826,yellow
2024-06-27,0.19630359083846294,yellow
2024-06-28,0.1971782000765414,yellow
2024-06-29,0.1980557931757443,yellow
2024-06-30,0.19893637720804866,yellow
2024-07-01,0.1998199592548439,yellow
2024-07-02,0.20070654640693206,yellow
2024-07-03,0.2015961457645303,yellow
2024-07-04,0.20248876443727432,yellow
2024-07-05,0.20338440954422188,yellow
2024-07-06,0.20428308821385488,yellow
2024-07-07,0.2051848075840825,yellow
2024-07-08,0.20608957480224296,yellow
2024-07-09,0.20699739702510736,yellow
2024-07-10,0.207908281418881,yellow
2024-07-11,0.20882223515920986,yellow
2024-07-12,0.20973926543117688,yellow
2024-07-13,0.21065937942931007,yellow
2024-07-14,0.2115825843575844,yellow
2024-07-15,0.21250888742942264,yellow
2024-07-16,0.21343829586769966,yellow
2024-07-17,0.2143708169047437,yellow
2024-07-18,0.21530645778234217,yellow
2024-07-19,0.2162452257517403,yellow
2024-07-20,0.21718712807364646,yellow
2024-07-21,0.21813217201823468,yellow
2024-07-22,0.2190803648651458,yellow
2022-05-25,0.00041461421825657134,orange
2022-05-26,0.0004236121870140101,orange
2022-05-27,0.00043275908665553595,orange
2022-05-28,0.0004420566228494137,orange
2022-05-29,0.0004515065121881589,orange
2022-05-30,0.0004611104822039023,orange
2022-05-31,0.0004708702713837063,orange
2022-06-01,0.0004807876291848109,orange
2022-06-02,0.0004908643160498504,orange
2022-06-03,0.0005011021034220017,orange
2022-06-04,0.0005115027737600796,orange
2022-06-05,0.0005220681205535853,orange
2022-06-06,0.0005327999483377056,orange
2022-06-07,0.0005437000727082437,orange
2022-06-08,0.0005547703203365287,orange
2022-06-09,0.0005660125289842415,orange
2022-06-10,0.0005774285475182209,orange
2022-06-11,0.0005890202359251976,orange
2022-06-12,0.0006007894653264847,orange
2022-06-13,0.0006127381179926296,orange
2022-06-14,0.0006248680873580054,orange
2022-06-15,0.0006371812780353582,orange
2022-06-16,0.0006496796058303015,orange
2022-06-17,0.0006623649977557879,orange
2022-06-18,0.0006752393920464907,orange
2022-06-19,0.0006883047381731662,orange
2022-06-20,0.0007015629968569872,orange
2022-06-21,0.0007150161400837859,orange
2022-06-22,0.000728666151118281,orange
2022-06-23,0.0007425150245182614,orange
2022-06-24,0.0007565647661487071,orange
2022-06-25,0.0007708173931958794,orange
2022-06-26,0.0007852749341813625,orange
2022-06-27,0.0007999394289760672,orange
2022-06-28,0.0008148129288141712,orange
2022-06-29,0.0008298974963070468,orange
2022-06-30,0.000845195205457112,orange
2022-07-01,0.0008607081416716785,orange
2022-07-02,0.0008764384017767072,orange
2022-07-03,0.0008923880940305769,orange
2022-07-04,0.0009085593381377707,orange
2022-07-05,0.000924954265262528,orange
2022-07-06,0.000941575018042478,orange
2022-07-07,0.0009584237506022068,orange
2022-07-08,0.0009755026285667847,orange
2022-07-09,0.0009928138290752873,orange
2022-07-10,0.0010103595407942273,orange
2022-07-11,0.0010281419639309793,orange
2022-07-12,0.0010461633102471647,orange
2022-07-13,0.001064425803071973,orange
2022-07-14,0.0010829316773154686,orange
2022-07-15,0.0011016831794818684,orange
2022-07-16,0.0011206825676827316,orange
2022-07-17,0.0011399321116501774,orange
2022-07-18,0.0011594340927499995,orange
2022-07-19,0.001179190803994796,orange
2022-07-20,0.001199204550057035,orange
2022-07-21,0.0012194776472821025,orange
2022-07-22,0.001240012423701276,orange
2022-07-23,0.0012608112190446983,orange
2022-07-24,0.0012818763847543056,orange
2022-07-25,0.0013032102839967271,orange
2022-07-26,0.0013248152916761056,orange
2022-07-27,0.001346693794446941,orange
2022-07-28,0.001368848190726886,orange
2022-07-29,0.0013912808907094525,orange
2022-07-30,0.0014139943163767633,orange
2022-07-31,0.0014369909015122112,orange
2022-08-01,0.001460273091713108,orange
2022-08-02,0.001483843344403284,orange
2022-08-03,0.0015077041288456968,orange
2022-08-04,0.0015318579261549203,orange
2022-08-05,0.0015563072293097032,orange
2022-08-06,0.0015810545431654232,orange
2022-08-07,0.0016061023844665119,orange
2022-08-08,0.0016314532818589142,orange
2022-08-09,0.0016571097759024045,orange
2022-08-10,0.0016830744190829646,orange
2022-08-11,0.0017093497758251177,orange
2022-08-12,0.0017359384225041452,orange
2022-08-13,0.001762842947458399,orange
2022-08-14,0.0017900659510014748,orange
2022-08-15,0.0018176100454344191,orange
2022-08-16,0.0018454778550578835,orange
2022-08-17,0.0018736720161842257,orange
2022-08-18,0.0019021951771496222,orange
2022-08-19,0.0019310499983261375,orange
2022-08-20,0.0019602391521337127,orange
2022-08-21,0.001989765323052238,orange
2022-08-22,0.0020196312076334283,orange
2022-08-23,0.0020498395145128415,orange
2022-08-24,0.002080392964421766,orange
2022-08-25,0.002111294290199089,orange
2022-08-26,0.0021425462368031482,orange
2022-08-27,0.002174151561323582,orange
2022-08-28,0.0022061130329930722,orange
2022-08-29,0.0022384334331991833,orange
2022-08-30,0.0022711155554959914,orange
2022-08-31,0.002304162205615913,orange
2022-09-01,0.002337576201481288,orange
2022-09-02,0.0023713603732160708,orange
2022-09-03,0.0024055175631574445,orange
2022-09-04,0.002440050625867426,orange
2022-09-05,0.002474962428144428,orange
2022-09-06,0.0025102558490347647,orange
2022-09-07,0.0025459337798442254,orange
2022-09-08,0.0025819991241495055,orange
2022-09-09,0.002618454797809678,orange
2022-09-10,0.002655303728977641,orange
2022-09-11,0.0026925488581115153,orange
2022-09-12,0.0027301931379859878,orange
2022-09-13,0.0027682395337037006,orange
2022-09-14,0.0028066910227065598,orange
2022-09-15,0.0028455505947870587,orange
2022-09-16,0.0028848212520994642,orange
2022-09-17,0.0029245060091711793,orange
2022-09-18,0.0029646078929138862,orange
2022-09-19,0.0030051299426347516,orange
2022-09-20,0.00304607521004761,orange
2022-09-21,0.0030874467592841097,orange
2022-09-22,0.0031292476669047826,orange
2022-09-23,0.003171481021910218,orange
2022-09-24,0.0032141499257520756,orange
2022-09-25,0.0032572574923441125,orange
2022-09-26,0.003300806848073248,orange
2022-09-27,0.00334480113181054,orange
2022-09-28,0.0033892434949221594,orange
2022-09-29,0.003434137101280282,orange
2022-09-30,0.003479485127274115,orange
2022-10-01,0.003525290761820667,orange
2022-10-02,0.0035715572063757324,orange
2022-10-03,0.0036182876749446717,orange
2022-10-04,0.003665485394093283,orange
2022-10-05,0.0037131536029585224,orange
2022-10-06,0.0037612955532594083,orange
2022-10-07,0.0038099145093076453,orange
2022-10-08,0.0038590137480184294,orange
2022-10-09,0.003908596558921186,orange
2022-10-10,0.003958666244170146,orange
2022-10-11,0.004009226118555118,orange
2022-10-12,0.00406027950951208,orange
2022-10-13,0.004111829757133803,orange
2022-10-14,0.004163880214180395,orange
2022-10-15,0.004216434246089995,orange
2022-10-16,0.00426949523098921,orange
2022-10-17,0.004323066559703707,orange
2022-10-18,0.004377151635768688,orange
2022-10-19,0.004431753875439339,orange
2022-10-20,0.004486876707701367,orange
2022-10-21,0.004542523574281459,orange
2022-10-22,0.004598697929657571,orange
2022-10-23,0.004655403241069446,orange
2022-10-24,0.004712642988528939,orange
2022-10-25,0.00477042066483039,orange
2022-10-26,0.004828739775560938,orange
2022-10-27,0.004887603839110855,orange
2022-10-28,0.004947016386683802,orange
2022-10-29,0.005006980962307157,orange
2022-10-30,0.005067501122842214,orange
2022-10-31,0.005128580437994453,orange
2022-11-01,0.005190222490323687,orange
2022-11-02,0.005252430875254337,orange
2022-11-03,0.00531520920108548,orange
2022-11-04,0.005378561089001171,orange
2022-11-05,0.005442490173080344,orange
2022-11-06,0.005507000100307195,orange
2022-11-07,0.00557209453058096,orange
2022-11-08,0.005637777136726244,orange
2022-11-09,0.005704051604502948,orange
2022-11-10,0.005770921632616266,orange
2022-11-11,0.005838390932726783,orange
2022-11-12,0.005906463229460401,orange
2022-11-13,0.005975142260418346,orange
2022-11-14,0.006044431776187065,orange
2022-11-15,0.006114335540348274,orange
2022-11-16,0.006184857329488644,orange
2022-11-17,0.006256000933209962,orange
2022-11-18,0.006327770154138873,orange
2022-11-19,0.0064001688079366225,orange
2022-11-20,0.006473200723309135,orange
2022-11-21,0.006546869742016652,orange
2022-11-22,0.0066211797188835695,orange
2022-11-23,0.006696134521808283,orange
2022-11-24,0.006771738031772861,orange
2022-11-25,0.006847994142852805,orange
2022-11-26,0.006924906762226834,orange
2022-11-27,0.007002479810186535,orange
2022-11-28,0.007080717220146069,orange
2022-11-29,0.007159622938651816,orange
2022-11-30,0.007239200925392075,orange
2022-12-01,0.007319455153206628,orange
2022-12-02,0.0074003896080965135,orange
2022-12-03,0.0074820082892334,orange
2022-12-04,0.007564315208969278,orange
2022-12-05,0.007647314392846111,orange
2022-12-06,0.007731009879605193,orange
2022-12-07,0.007815405721196881,orange
2022-12-08,0.007900505982789921,orange
2022-12-09,0.007986314742781088,orange
2022-12-10,0.008072836092804524,orange
2022-12-11,0.008160074137741344,orange
2022-12-12,0.00824803299572894,orange
2022-12-13,0.008336716798170567,orange
2022-12-14,0.008426129689744571,orange
2022-12-15,0.008516275828413881,orange
2022-12-16,0.008607159385435437,orange
2022-12-17,0.008698784545369364,orange
2022-12-18,0.008791155506088546,orange
2022-12-19,0.008884276478787735,orange
2022-12-20,0.008978151687993097,orange
2022-12-21,0.009072785371571192,orange
2022-12-22,0.009168181780738529,orange
2022-12-23,0.009264345180070677,orange
2022-12-24,0.009361279847511702,orange
2022-12-25,0.00945899007438299,orange
2022-12-26,0.009557480165392842,orange
2022-12-27,0.009656754438645571,orange
2022-12-28,0.009756817225650668,orange
2022-12-29,0.009857672871331822,orange
2022-12-30,0.00995932573403626,orange
2022-12-31,0.010061780185543814,orange
2023-01-01,0.010165040611076112,orange
2023-01-02,0.010269111409305377,orange
2023-01-03,0.010373996992363984,orange
2023-01-04,0.010479701785853083,orange
2023-01-05,0.010586230228851993,orange
2023-01-06,0.010693586773927002,orange
2023-01-07,0.010801775887140538,orange
2023-01-08,0.010910802048060055,orange
