date,open,high,low,close,volume,days_since_genesis,fair_price,bottom_price,historical_fair_price_smooth
2019-05-01,5258.596118,5366.90762,5153.652014,5305.984482,12966.4 m,3770,6597.181131571229,2770.816075259916,6597.18111672519
2019-05-02,5306.244504,5400.462953,5298.148059,5388.818933,12587.5 m,3771,6607.372152033037,2775.0963038538757,6607.37213717983
2019-05-03,5390.886922,5516.518746,5223.551019,5485.782605,12039.5 m,3772,6617.5762067360665,2779.382006829148,6617.576191875688
2019-05-04,5483.869227,5831.5651,5475.473832,5734.732074,14648 m,3773,6627.793308888859,2783.6731897333207,6627.793294021311
2019-05-05,5731.170083,5855.322771,5625.471506,5820.358392,15504.4 m,3774,6638.02347170984,2787.969858118133,6638.02345683512
2019-05-06,5819.009881,5822.576221,5714.366264,5779.333069,14352.9 m,3775,6648.266708427315,2792.2720175394725,6648.266693545419
2019-05-07,5772.581489,5782.449597,5653.180375,5742.76254,13146.9 m,3776,6658.523032279478,2796.5796735573804,6658.5230173904065
2019-05-08,5740.528084,5992.98965,5739.282097,5855.204284,11666.7 m,3777,6668.792456514414,2800.8928317360537,6668.792441618165
2019-05-09,5835.957517,5973.935496,5798.867413,5973.935496,10256.6 m,3778,6679.074994390111,2805.2114976438465,6679.074979486684
2019-05-10,5973.099793,6196.673171,5973.099793,6187.660821,10212.1 m,3779,6689.370659174454,2809.5356768532706,6689.370644263848
2019-05-11,6184.921254,6429.716712,6174.133218,6386.69149,12050.1 m,3780,6699.679464145238,2813.865374941,6699.679449227449
2019-05-12,6393.002586,7342.598761,6391.28017,7235.877636,21851.2 m,3781,6710.00142259017,2818.200597487871,6710.001407665198
2019-05-13,7201.642618,7510.847161,6844.126065,6992.035884,27817.9 m,3782,6720.336547806873,2822.5413500788864,6720.336532874713
2019-05-14,7010.551665,8054.538414,6941.761153,7813.193116,23280.1 m,3783,6730.68485310289,2826.887638303214,6730.6848381635455
2019-05-15,7797.739234,8260.695889,7711.297934,8028.236494,26411.6 m,3784,6741.046351795692,2831.2394677541906,6741.04633684916
2019-05-16,8002.661524,8181.247379,7867.372971,8181.247379,24855 m,3785,6751.421057212685,2835.5968440293277,6751.42104225896
2019-05-17,8145.555621,8318.802551,7795.804841,7918.875905,26901.3 m,3786,6761.808982691202,2839.959772730305,6761.808967730288
2019-05-18,7923.051339,7961.083269,7083.264993,7382.337789,24863.8 m,3787,6772.210141578523,2844.3282594629795,6772.2101266104155
2019-05-19,7393.579773,7511.650426,7295.380303,7332.609911,20358.1 m,3788,6782.624547231873,2848.7023098373866,6782.624532256572
2019-05-20,7328.418963,8237.723664,7328.418963,8186.662732,18965.8 m,3789,6793.0522130184245,2853.081929467738,6793.052198035928
2019-05-21,8172.974802,8172.974802,7715.421068,8004.459954,19473.9 m,3790,6803.493152315309,2857.46712397243,6803.493137325614
2019-05-22,8004.576724,8090.522839,7864.922724,7984.314133,18657.1 m,3791,6813.9473785096125,2861.857898974037,6813.947363512716
2019-05-23,7965.942975,8010.772118,7731.159044,7744.861887,17943.8 m,3792,6824.414904998389,2866.2542600993233,6824.414889994294
2019-05-24,7730.828703,7987.269267,7579.508192,7919.729554,18641.4 m,3793,6834.895745188663,2870.6562129792383,6834.895730177365
2019-05-25,7922.301227,8134.670181,7858.212311,8021.477876,17941.3 m,3794,6845.389912497429,2875.0637632489197,6845.389897478928
2019-05-26,8023.417667,8137.406251,7991.341944,8104.732046,18344.4 m,3795,6855.897420351665,2879.476916547699,6855.897405325957
2019-05-27,8101.121878,8762.008201,7971.658538,8736.628564,16480.5 m,3796,6866.418282188329,2883.895678519098,6866.418267155415
2019-05-28,8751.573177,8969.151505,8652.925344,8857.096556,24518.4 m,3797,6876.952511454369,2888.3200548108352,6876.952496414247
2019-05-29,8836.762648,8849.546725,8647.460499,8721.615742,22507.5 m,3798,6887.500121606727,2892.750051074825,6887.500106559395
2019-05-30,8719.961736,8766.059975,8549.555401,8672.985373,20269 m,3799,6898.06112611234,2897.1856729671827,6898.061111057799
2019-05-31,8669.269147,8991.454183,8306.12195,8380.8684,21699.8 m,3800,6908.635538448155,2901.626926148225,6908.635523386399
2019-06-01,8333.864738,8613.058556,8217.012518,8606.278615,24501 m,3801,6919.223372101116,2906.0738162824687,6919.223357032144
2019-06-02,8599.053486,8634.384312,8522.977232,8596.109824,20501.2 m,3802,6929.824640568189,2910.5263490386396,6929.824625492003
2019-06-03,8598.785002,8806.181717,8586.830125,8781.231373,18710.6 m,3803,6940.439357356353,2914.984530089668,6940.439342272947
2019-06-04,8771.296313,8771.296313,8362.955081,8362.955081,18154.2 m,3804,6951.067535982607,2919.448365112695,6951.067520891983
2019-06-05,8341.434666,8341.434666,7651.972247,7760.011058,20969.2 m,3805,6961.7091899739835,2923.9178597890727,6961.709174876137
2019-06-06,7768.517748,7919.574241,7714.461246,7860.506171,19825 m,3806,6972.364332867541,2928.393019804367,6972.364317762473
2019-06-07,7863.512302,7913.658343,7623.1769,7846.273224,16990.6 m,3807,6983.032978210373,2932.8738508483566,6983.032963098081
2019-06-08,7840.578081,8116.890096,7801.596204,8070.900978,17246.2 m,3808,6993.715139559619,2937.36035861504,6993.715124440103
2019-06-09,8060.736272,8096.736821,7883.568612,7974.683977,15038.8 m,3809,7004.410830482466,2941.8525488026357,7004.41081535572
2019-06-10,7979.720899,8001.182589,7713.072534,7750.808728,14008.2 m,3810,7015.120064556144,2946.3504271135803,7015.120049422172
2019-06-11,7752.220273,8050.146086,7635.914554,8000.570019,15727.3 m,3811,7025.842855367946,2950.853999254537,7025.842840226741
2019-06-12,8014.897947,8025.319292,7817.896082,7962.75633,15541.2 m,3812,7036.579216515221,2955.3632709363924,7036.579201366786
2019-06-13,7969.985302,8191.895037,7900.587729,8159.590369,15774.6 m,3813,7047.329161605387,2959.8782478742623,7047.329146449719
2019-06-14,8174.400584,8368.744386,8135.076369,8286.913174,15422.3 m,3814,7058.092704255928,2964.39893578749,7058.092689093023
2019-06-15,8291.198962,8734.6246,8253.963496,8696.970843,16288.9 m,3815,7068.869858094406,2968.9253403996504,7068.869842924265
2019-06-16,8708.232513,8880.232843,8651.785868,8859.597054,16984.6 m,3816,7079.66063675846,2973.457467438553,7079.660621581082
2019-06-17,8861.692265,9391.965327,8839.579216,9025.723642,18436.1 m,3817,7090.465053895818,2977.995322636243,7090.4650387112015
2019-06-18,9026.522572,9403.695556,9026.522572,9328.082236,18094.5 m,3818,7101.283123164292,2982.5389117290024,7101.283107972434
2019-06-19,9341.199475,9353.320567,9042.990003,9125.090764,18912.8 m,3819,7112.114858231791,2987.088240457352,7112.11484303269
2019-06-20,9129.651002,9328.237786,9111.404748,9311.883212,17298.8 m,3820,7122.960272776324,2991.643314566056,7122.960257569978
2019-06-21,9310.1569,9634.463338,9299.436433,9589.390555,16672.4 m,3821,7133.819380486,2996.20413980412,7133.81936527241
2019-06-22,9590.208225,10162.203698,9590.208225,10162.203698,20626 m,3822,7144.692195059041,3000.7707219247973,7144.692179838203
2019-06-23,10227.362383,11154.878298,10128.357139,10719.807804,28282.5 m,3823,7155.578730203779,3005.343066685587,7155.578714975692
2019-06-24,10717.062737,11204.170999,10585.083731,10880.05131,25457 m,3824,7166.478999638665,3009.9211798482393,7166.478984403327
2019-06-25,10899.114587,11072.753381,10679.372838,11013.963604,21896.3 m,3825,7177.393017092274,3014.505067178755,7177.393001849684
2019-06-26,11013.875187,11810.127826,11013.875187,11810.127826,22324.2 m,3826,7188.320796303308,3019.0947344473893,7188.320781053464
2019-06-27,11794.470008,13967.862277,11772.134194,13112.782536,34129 m,3827,7199.262351020601,3023.6901874286523,7199.262335763503
2019-06-28,13141.896752,13444.811411,10574.654321,11237.076653,44905.1 m,3828,7210.217695003127,3028.2914319013134,7210.217679738771
2019-06-29,11297.158059,12529.344002,11019.356263,12482.40996,41124 m,3829,7221.186842020001,3032.8984736484003,7221.186826748387
2019-06-30,12492.976245,12492.976245,11653.208817,12097.567788,30639.8 m,3830,7232.169805850482,3037.5113184572024,7232.169790571608
2019-07-01,12106.219065,12309.501285,10912.255934,10912.255934,25096.3 m,3831,7243.166600283987,3042.129972119274,7243.166584997852
2019-07-02,10908.296656,11294.555996,10097.196022,10638.003271,26320.6 m,3832,7254.177239120084,3046.754440430435,7254.177223826686
2019-07-03,10635.865997,10910.542694,9778.404061,10818.18812,28317.7 m,3833,7265.201736168507,3051.3847291907728,7265.2017208678435
2019-07-04,10839.724967,11943.629839,10839.724967,11943.629839,28538.3 m,3834,7276.240105249153,3056.020844204644,7276.240089941224
2019-07-05,11953.648747,11992.496247,11178.998975,11221.255557,26219.1 m,3835,7287.292360192093,3060.662791280679,7287.292344876897
2019-07-06,11216.015051,11388.098208,10872.022473,10980.083328,23396.2 m,3836,7298.358514837572,3065.3105762317805,7298.358499515107
2019-07-07,10997.057218,11630.409594,10997.057218,11266.401345,21458.8 m,3837,7309.438583036019,3069.964204875128,7309.438567706282
2019-07-08,11279.68694,11550.67193,11174.758167,11441.622696,18626.8 m,3838,7320.532578648044,3074.6236830321786,7320.532563311036
2019-07-09,11450.359933,12297.060156,11358.0173,12248.874132,19668.2 m,3839,7331.640515544451,3079.2890165286694,7331.640500200169
2019-07-10,12243.719555,12763.929092,12186.13936,12545.445221,25893.5 m,3840,7342.76240760624,3083.9602111946206,7342.762392254681
2019-07-11,12557.931531,13101.374226,11718.18175,12147.69776,28216.1 m,3841,7353.898268724608,3088.637272864335,7353.8982533657745
2019-07-12,12124.389791,12124.389791,11143.890313,11376.679395,31764.8 m,3842,7365.048112800961,3093.3202073764032,7365.048097434847
2019-07-13,11385.97704,11850.916746,11187.860645,11776.082436,26435.5 m,3843,7376.211953746909,3098.0090205737015,7376.211938373517
2019-07-14,11776.78111,11805.291468,10946.069002,11397.16143,20445.4 m,3844,7387.389805484285,3102.7037183033995,7387.389790103611
2019-07-15,11394.840698,11458.269527,10288.853124,10288.853124,21875.9 m,3845,7398.581681945137,3107.4043064169573,7398.58166655718
2019-07-16,10227.417501,11029.553924,10041.932584,10885.588451,25212.8 m,3846,7409.787597071735,3112.1107907701285,7409.787581676492
2019-07-17,10857.079408,10996.635593,9448.365403,9499.558669,22885.7 m,3847,7421.007564816583,3116.8231772229647,7421.007549414054
2019-07-18,9450.35604,9922.435906,9134.258911,9643.714736,27039.9 m,3848,7432.241599142417,3121.541471639815,7432.241583732601
2019-07-19,9677.323024,10701.623246,9364.276558,10629.023332,25669.8 m,3849,7443.489714022211,3126.2656798893286,7443.489698605104
2019-07-20,10631.693387,10696.43423,10225.694043,10511.695476,24758.2 m,3850,7454.751923439184,3130.995807844457,7454.751908014788
2019-07-21,10516.580157,11025.857309,10437.695107,10764.700851,20202 m,3851,7466.028241386806,3135.7318613824586,7466.028225955118
2019-07-22,10746.433378,10808.758188,10362.648159,10596.355697,18416.1 m,3852,7477.318681868796,3140.4738463848944,7477.318666429814
2019-07-23,10592.217243,10654.549992,10175.295314,10338.588414,16472 m,3853,7488.623258899135,3145.2217687376365,7488.623243452856
2019-07-24,10346.190305,10346.190305,9878.81553,9916.381214,17300.4 m,3854,7499.941986502064,3149.975634330867,7499.941971048489
2019-07-25,9878.522291,9919.107224,9600.322776,9807.414231,17530.9 m,3855,7511.274878712095,3154.73544905908,7511.274863251221
2019-07-26,9782.593813,10149.164959,9767.12992,9904.696184,17073.1 m,3856,7522.6219495740115,3159.501218821085,7522.621934105838
2019-07-27,9902.672559,9902.672559,9712.555672,9845.987422,14591.3 m,3857,7533.983213142876,3164.272949520008,7533.983197667399
2019-07-28,9841.276385,10143.104189,9422.807598,9464.997729,15513.2 m,3858,7545.35868348403,3169.050647063292,7545.358668001249
2019-07-29,9493.990306,9588.298626,9262.952718,9545.094701,13710.9 m,3859,7556.748374673107,3173.834317362705,7556.748359183022
2019-07-30,9550.402969,9681.389067,9484.519081,9533.58041,14869.1 m,3860,7568.15230079603,3178.6239663343326,7568.15228529864
2019-07-31,9530.152925,9691.960963,9439.241218,9581.211678,13292.5 m,3861,7579.570475949021,3183.419599898589,7579.570460444323
2019-08-01,9587.87287,10080.086121,9578.650928,10080.086121,14733.9 m,3862,7591.002914238603,3188.221223980213,7591.002898726595
2019-08-02,10084.110571,10413.404931,9918.18455,10365.984725,15574.4 m,3863,7602.449629781605,3193.028844508274,7602.449614262286
2019-08-03,10369.531248,10639.945263,10334.616881,10523.946375,16564.1 m,3864,7613.910636705171,3197.8424674161715,7613.910621178538
2019-08-04,10518.066543,10884.267577,10498.519095,10806.817074,16337.4 m,3865,7625.385949146755,3202.662098641637,7625.38593361281
2019-08-05,10813.824974,10986.007693,10606.24675,10948.18762,14938.2 m,3866,7636.875581254142,3207.4877441267395,7636.8755657128795
2019-08-06,10930.662456,11859.169271,10930.662456,11782.652144,23155.3 m,3867,7648.379547185435,3212.3194098178824,7648.379531636855
2019-08-07,11761.23481,12193.908318,11277.73451,11497.062684,23990.9 m,3868,7659.897861109071,3217.1571016658095,7659.897845553173
2019-08-08,11482.916491,12066.947312,11420.597179,11976.654828,22446.3 m,3869,7671.430537203827,3222.0008256256074,7671.430521640608
2019-08-09,11956.41347,12019.255358,11578.318745,12019.255358,22377.2 m,3870,7682.9775896588135,3226.8505876567015,7682.977574088273
2019-08-10,11996.200097,12009.137,11700.385827,11857.84447,19543.5 m,3871,7694.539032673492,3231.706393722867,7694.539017095629
2019-08-11,11857.758763,11925.963231,11295.234141,11342.468602,18152.5 m,3872,7706.114880457674,3236.568249792223,7706.114864872487
2019-08-12,11328.601603,11555.775899,11217.137142,11555.775899,16762 m,3873,7717.705147231526,3241.436161837241,7717.705131639009
2019-08-13,11570.902066,11570.902066,11334.786964,11398.76219,14849.5 m,3874,7729.309847225573,3246.310135834741,7729.309831625731
2019-08-14,11405.017741,11439.047665,10839.200783,10920.980313,14728.5 m,3875,7740.92899468071,3251.190177765898,7740.928979073537
2019-08-15,10901.10575,10901.10575,10008.252865,10010.249938,20326.7 m,3876,7752.562603848197,3256.0762936162428,7752.562588233692
2019-08-16,10053.512703,10430.674822,9615.263887,10296.600266,24657 m,3877,7764.21068898967,3260.9684893756616,7764.210673367834
2019-08-17,10300.390061,10501.6722,9811.90585,10344.50799,22782.3 m,3878,7775.873264377149,3265.8667710384025,7775.873248747978
2019-08-18,10342.093378,10450.07817,10076.206821,10220.070168,17156.3 m,3879,7787.550344293036,3270.771144603075,7787.550328656528
2019-08-19,10227.39831,10474.36568,10117.358356,10331.467108,14018.2 m,3880,7799.24194303012,3275.6816160726503,7799.241927386274
2019-08-20,10330.503755,10890.253796,10291.536183,10890.253796,15091.3 m,3881,7810.948074891587,3280.5981914544664,7810.9480592404025
2019-08-21,10894.11375,10916.488031,10594.412772,10751.857323,15784.6 m,3882,7822.668754191026,3285.5208767602307,7822.668738532499
2019-08-22,10748.789894,10780.265168,9975.001334,10136.964619,17688.2 m,3883,7834.403995252422,3290.449678006017,7834.4039795865565
2019-08-23,10147.419291,10220.768871,9832.563492,10123.99448,18756.3 m,3884,7846.153812410177,3295.3846012122744,7846.153796736968
2019-08-24,10115.150898,10424.055968,10069.597528,10385.507552,14653.6 m,3885,7857.918220009104,3300.3256524038234,7857.918204328547
2019-08-25,10386.458808,10407.503091,9968.71809,10142.839395,14449.2 m,3886,7869.697232404432,3305.272837609861,7869.6972167165295
2019-08-26,10139.413036,10298.296111,10003.483495,10118.399575,13517.7 m,3887,7881.490863961818,3310.2261628639635,7881.490848266568
2019-08-27,10150.617721,10556.072516,10150.617721,10374.876617,17164.9 m,3888,7893.299129057349,3315.1856342040865,7893.2991133547475
2019-08-28,10380.720317,10380.720317,10090.229211,10219.413373,15703.3 m,3889,7905.122042077538,3320.151257672566,7905.122026367586
2019-08-29,10206.41898,10270.522245,9691.877126,9759.791528,15221.3 m,3890,7916.959617419345,3325.1230393161245,7916.959601702041
2019-08-30,9755.83922,9755.83922,9388.612159,9493.755389,20617.8 m,3891,7928.811869490169,3330.1009851858707,7928.81185376551
2019-08-31,9499.878802,9640.946925,9409.399994,9582.255358,16140.9 m,3892,7940.678812707854,3335.0851013372985,7940.678796975839
2019-09-01,9588.047563,9657.900632,9501.605978,9609.787647,14425.7 m,3893,7952.560461500707,3340.075393830297,7952.560445761334
2019-09-02,9607.181476,9759.435329,9566.218394,9716.72191,11427.6 m,3894,7964.456830307483,3345.071868729143,7964.45681456075
2019-09-03,9719.555389,10399.885655,9716.073543,10329.859052,14047 m,3895,7976.367933577404,3350.0745321025097,7976.3679178233115
2019-09-04,10328.873208,10727.327767,10279.70414,10603.095463,20169.7 m,3896,7988.293785770162,3355.083390023468,7988.293770008706
2019-09-05,10586.041487,10766.860351,10405.045697,10578.32021,19392.1 m,3897,8000.234401355918,3360.0984485694853,8000.234385587098
2019-09-06,10570.598942,10624.402473,10503.866101,10574.499542,17860.1 m,3898,8012.189794815309,3365.1197138224297,8012.189779039125
2019-09-07,10571.991889,10887.874249,10259.589238,10339.455632,17760.4 m,3899,8024.159980639462,3370.1471918685743,8024.159964855911
2019-09-08,10317.832834,10530.946373,10315.228697,10477.094838,18960.9 m,3900,8036.144973329985,3375.1808887985935,8036.144957539066
2019-09-09,10470.34108,10572.520355,10326.636084,10410.187644,15787 m,3901,8048.144787398979,3380.220810707571,8048.144771600691
2019-09-10,10408.89018,10442.761182,10135.67689,10322.057608,16277.4 m,3902,8060.159437369044,3385.2669636949986,8060.159421563384
2019-09-11,10315.926503,10382.489399,10012.012965,10132.544805,16619.9 m,3903,8072.188937773282,3390.3193538647783,8072.188921960247
2019-09-12,10124.284798,10204.342522,9973.087326,10159.720473,16657.1 m,3904,8084.2333031553,3395.3779873252256,8084.2332873348905
2019-09-13,10162.818177,10430.549286,10068.621408,10387.514841,16347.8 m,3905,8096.292548069217,3400.442870189071,8096.292532241432
2019-09-14,10406.999056,10423.774252,10193.334896,10346.599195,15002.5 m,3906,8108.3666870796715,3405.514008573462,8108.366671244509
2019-09-15,10344.918397,10420.200051,10273.609581,10353.549798,13898.3 m,3907,8120.455734761822,3410.5914085999652,8120.455718919281
2019-09-16,10349.132693,10368.311045,10283.331817,10313.443526,13739.4 m,3908,8132.559705701352,3415.675076394568,8132.5596898514295
2019-09-17,10314.929925,10362.122494,10147.911922,10268.657985,13123.4 m,3909,8144.678614494481,3420.7650180876817,8144.678598637174
2019-09-18,10273.277522,10273.277522,10171.825138,10208.165818,15064.9 m,3910,8156.812475747959,3425.8612398141427,8156.812459883269
2019-09-19,10210.080591,10252.141472,10149.693436,10164.101905,16142.3 m,3911,8168.96130407908,3430.9637477132137,8168.961288207005
2019-09-20,10161.163975,10261.575491,9781.984662,10241.608795,18013 m,3912,8181.125114115686,3436.072547928588,8181.125098236225
2019-09-21,10238.554569,10255.158567,10112.378809,10179.862231,17567.9 m,3913,8193.30392049617,3441.1876466083913,8193.303904609318
2019-09-22,10176.715114,10180.776818,9977.08451,10006.065331,14315.2 m,3914,8205.497737869473,3446.3090499051787,8205.497721975233
2019-09-23,10002.150611,10070.520316,9876.651282,10050.187541,13655.8 m,3915,8217.706580895112,3451.436763975947,8217.70656499348
2019-09-24,10038.947939,10047.495877,9696.20408,9719.397019,13850.1 m,3916,8229.930464243154,3456.570794982125,8229.930448334131
2019-09-25,9721.510104,9792.64952,8137.460768,8588.424906,18185.8 m,3917,8242.16940259425,3461.711149089585,8242.16938667783
2019-09-26,8553.72895,8743.916534,8270.461934,8439.84619,27962.8 m,3918,8254.423410639618,3466.8578324686396,8254.4233947158
2019-09-27,8438.845674,8457.814133,7871.665874,8077.936354,19967.1 m,3919,8266.692503081058,3472.010851294044,8266.692487149841
2019-09-28,8075.4011,8239.784966,7909.344811,8183.569872,19787 m,3920,8278.976694630957,3477.170211745002,8278.976678692343
2019-09-29,8184.574473,8227.632773,8048.83381,8208.595988,15915.7 m,3921,8291.276000012294,3482.3359200051636,8291.27598406628
2019-09-30,8209.160822,8222.00628,7955.684336,8068.668738,14168.9 m,3922,8303.590433958641,3487.5079822626294,8303.590418005222
2019-10-01,8062.303348,8282.996851,7773.497354,8269.028682,15981.7 m,3923,8315.92001121417,3492.686404709951,8315.919995253349
2019-10-02,8286.791706,8477.499526,8200.939202,8294.743597,16884.7 m,3924,8328.26474653366,3497.871193544137,8328.264730565434
2019-10-03,8299.647676,8361.919233,8179.062792,8361.919233,14388.8 m,3925,8340.624654682499,3503.0623549666493,8340.624638706864
2019-10-04,8355.824455,8379.401244,8105.824458,8232.129998,13113.5 m,3926,8352.999750436687,3508.2598951834084,8352.999734453646
2019-10-05,8229.143723,8229.143723,8075.794879,8155.655359,13744 m,3927,8365.390048582854,3513.4638204047988,8365.3900325924
2019-10-06,8151.390497,8163.928569,8044.380024,8130.134393,12177.1 m,3928,8377.795563918242,3518.6741368456615,8377.795547920374
2019-10-07,8132.042462,8146.147352,7850.254888,7876.455218,12147 m,3929,8390.21631125073,3523.8908507253063,8390.21629524545
2019-10-08,7884.202457,8276.593674,7819.252218,8196.15196,15412.3 m,3930,8402.652305398831,3529.113968267509,8402.652289386138
2019-10-09,8193.897663,8311.881017,8134.994324,8189.796865,17158.7 m,3931,8415.103561191698,3534.343495700513,8415.103545171589
2019-10-10,8182.596584,8627.959232,8128.889729,8572.837276,16434.3 m,3932,8427.570093469127,3539.5794392570333,8427.570077441598
2019-10-11,8566.6565,8626.435858,8451.919833,8556.950238,19365.7 m,3933,8440.051917081562,3544.821805174256,8440.051901046614
2019-10-12,8559.836002,8712.408923,8272.024051,8272.024051,18640.4 m,3934,8452.549046890106,3550.0705996938445,8452.54903084774
2019-10-13,8274.654085,8386.981475,8274.654085,8314.921537,15846.2 m,3935,8465.06149776652,3555.325829061938,8465.06148171673
2019-10-14,8310.145411,8435.447811,8246.244359,8294.599727,12414.9 m,3936,8477.589284593227,3560.587499529155,8477.589268536012
2019-10-15,8289.073815,8363.63114,8237.658241,8347.201506,13898 m,3937,8490.132422263321,3565.855617350595,8490.13240619868
2019-10-16,8348.315576,8386.856511,8144.317721,8174.781558,14132.5 m,3938,8502.690925680568,3571.1301887858385,8502.6909096085
2019-10-17,8174.179979,8182.888776,7951.452174,8008.809279,14890.1 m,3939,8515.264809759417,3576.4112200989553,8515.264793679919
2019-10-18,8003.417786,8112.721654,7948.820153,8075.178241,14962 m,3940,8527.854089424998,3581.698717558499,8527.854073338072
2019-10-19,8073.200475,8108.729808,7880.418128,7955.464771,14689.3 m,3941,8540.458779613133,3586.9926874375155,8540.458763518773
2019-10-20,7952.31,8026.427782,7916.211745,7950.124308,13469.1 m,3942,8553.078895270331,3592.293136013539,8553.078879168539
2019-10-21,7954.616127,8254.275408,7900.438614,8202.005473,13689.7 m,3943,8565.714451353811,3597.6000695686007,8565.714435244583
2019-10-22,8211.3414,8269.43758,8162.813049,8212.771665,15370.4 m,3944,8578.365462831485,3602.9134943892236,8578.36544671482
2019-10-23,8215.031227,8278.600259,8027.920376,8040.006229,15044.6 m,3945,8591.031944681981,3608.233416766432,8591.031928557877
2019-10-24,8036.487927,8052.26433,7398.577412,7469.521063,17812.8 m,3946,8603.713911894636,3613.559842995747,8603.713895763094
2019-10-25,7480.706886,7500.371453,7377.740725,7440.037915,18981.3 m,3947,8616.411379469508,3618.892779377193,8616.411363330522
2019-10-26,7432.693138,8678.88228,7421.365392,8651.13445,18739 m,3948,8629.124362417377,3624.232232215298,8629.12434627095
2019-10-27,8652.608009,10112.452094,8651.282624,9235.929531,46466.6 m,3949,8641.852875759758,3629.578207819098,8641.852859605888
2019-10-28,9235.005228,9722.660858,9096.936235,9544.094411,33550.7 m,3950,8654.596934528887,3634.9307125021323,8654.596918367572
2019-10-29,9535.718921,9820.904166,9234.267439,9234.267439,35593.1 m,3951,8667.356553767751,3640.2897525824555,8667.356537598987
2019-10-30,9232.769631,9503.154821,9195.925004,9411.885318,28823.1 m,3952,8680.131748530075,3645.6553343826313,8680.131732353862
2019-10-31,9408.955443,9408.955443,9041.091175,9162.391745,27636.5 m,3953,8692.92253388033,3651.0274642297386,8692.922517696663
2019-11-01,9155.155924,9326.323804,8977.505325,9154.923648,24122.2 m,3954,8705.728924893741,3656.4061484553713,8705.728908702626
2019-11-02,9147.03537,9259.64492,9061.564215,9225.753942,23423.5 m,3955,8718.550936656298,3661.791393395645,8718.550920457728
2019-11-03,9229.521818,9337.917917,9206.694125,9290.257019,21641.1 m,3956,8731.388584264745,3667.1832053911926,8731.388568058721
2019-11-04,9289.892888,9353.715863,9106.312351,9205.743201,19491 m,3957,8744.241882826602,3672.5815907871724,8744.241866613122
2019-11-05,9201.271373,9465.447837,9140.776085,9389.905541,20013.7 m,3958,8757.110847460155,3677.986555933265,8757.110831239217
2019-11-06,9383.924655,9427.610415,9199.030247,9311.283797,25634 m,3959,8769.995493294473,3683.3981071836783,8769.995477066073
2019-11-07,9305.755651,9407.765235,9264.370002,9329.520807,22773.7 m,3960,8782.895835469406,3688.8162508971504,8782.895819233543
2019-11-08,9320.858527,9351.507682,9154.517522,9219.011987,21386.7 m,3961,8795.811889135592,3694.2409934369484,8795.811872892267
2019-11-09,9217.490864,9252.359776,8741.358472,8791.640946,22392.3 m,3962,8808.743669454461,3699.6723411708736,8808.743653203674
2019-11-10,8790.379451,8878.660849,8761.105475,8818.432264,20903.3 m,3963,8821.691191598245,3705.110300471263,8821.691175339993
2019-11-11,8814.218854,9084.836687,8769.040651,9043.004449,18865.2 m,3964,8834.654470749976,3710.5548777149897,8834.654454484255
2019-11-12,9037.812387,9064.516857,8657.677709,8732.154123,21474.2 m,3965,8847.633522103493,3716.006079283467,8847.633505830303
2019-11-13,8737.614064,8823.837603,8630.703843,8801.603779,18549.1 m,3966,8860.628360863448,3721.463911562648,8860.628344582788
2019-11-14,8807.509312,8807.509312,8727.530744,8785.801623,18311.8 m,3967,8873.639002245312,3726.9283809430312,8873.638985957181
2019-11-15,8783.686953,8794.527283,8620.686438,8662.422431,18018 m,3968,8886.665461475379,3732.399493819659,8886.665445179771
2019-11-16,8659.294178,8726.808563,8450.877864,8474.539002,19571.1 m,3969,8899.707753790768,3737.8772565921226,8899.707737487686
2019-11-17,8477.049472,8524.798061,8457.825819,8497.411045,18266.2 m,3970,8912.765894439433,3743.361675664562,8912.765878128876
2019-11-18,8498.554736,8591.874089,8420.023738,8503.049435,16069 m,3971,8925.839898680168,3748.8527574456702,8925.839882362132
2019-11-19,8504.159202,8504.159202,8177.459129,8211.789693,18122.8 m,3972,8938.929781782603,3754.350508348693,8938.929765457084
2019-11-20,8204.164187,8216.662931,8043.453752,8134.76958,21641.7 m,3973,8952.03555902722,3759.854934791432,8952.035542694222
2019-11-21,8138.290662,8179.756406,8066.844847,8097.187492,18743.9 m,3974,8965.157245705352,3765.3660431962476,8965.157229364871
2019-11-22,8101.95212,8126.008723,7574.878248,7631.016803,19580.5 m,3975,8978.294857119192,3770.8838399900606,8978.294840771227
2019-11-23,7632.87377,7688.688082,6915.817984,7290.351828,28409.6 m,3976,8991.448408581797,3776.4083316043543,8991.448392226344
2019-11-24,7278.817251,7332.279035,7108.065159,7316.797515,28070.3 m,3977,9004.61791541708,3781.9395244751736,9004.617899054143
2019-11-25,7310.162693,7325.983704,6932.313157,6932.313157,19688.1 m,3978,9017.803392959842,3787.4774250431337,9017.803376589412
2019-11-26,6931.499194,7345.91293,6583.225112,7133.946458,28072.9 m,3979,9031.00485655575,3793.022039753415,9031.00484017783
2019-11-27,7126.953914,7312.507516,7058.832882,7169.264738,25274.1 m,3980,9044.22232156136,3798.5733750557706,9044.222305175947
2019-11-28,7161.296598,7628.132238,6885.235982,7502.033156,21528.1 m,3981,9057.45580334411,3804.131437404526,9057.455786951205
2019-11-29,7514.018761,7616.178611,7405.172244,7442.795358,23196.2 m,3982,9070.705317282334,3809.6962332585804,9070.705300881935
