date,open,high,low,close,volume,volume(KAS),days_since_genesis,support_price,resistance_price,fair_price,historical_fair_price_smooth
2023-06-07,0.014574,0.021243,0.013633,0.015107,5.8 m,,577,0.01715815164923129,0.034817180737426616,0.024441736171791538,0.024441723998177806
2023-06-08,0.015113,0.015439,0.014482,0.015021,4.9 m,,578,0.01728394561835537,0.03507244082885187,0.02462092930798642,0.02462091712976617
2023-06-09,0.015063,0.015481,0.014606,0.015361,3.5 m,,579,0.01741044199604094,0.035329126241974776,0.024801123023095388,0.024801110840274847
2023-06-10,0.015444,0.016497,0.015307,0.0159,4.9 m,,580,0.01753764348109029,0.0355872424531828,0.0249823211615543,0.024982308974139663
2023-06-11,0.015922,0.015999,0.01448,0.015646,6 m,,581,0.017665552777991114,0.03584679495040022,0.025164527575897842,0.025164515383895313
2023-06-12,0.015536,0.015636,0.015051,0.01532,4.5 m,,582,0.017794172596918633,0.03610778923309239,0.025347746126762608,0.02534773393017835
2023-06-13,0.015351,0.016644,0.015138,0.016442,4.3 m,,583,0.017923505653737775,0.03637023081227016,0.02553198068289013,0.025531968481730286
2023-06-14,0.016443,0.016865,0.016082,0.016738,6 m,,584,0.018053554670005287,0.03663412521049418,0.025717235121129924,0.025717222915400628
2023-06-15,0.016747,0.018231,0.016308,0.018231,5.1 m,,585,0.018184322372971868,0.03689947796187924,0.025903513326442532,0.02590350111614991
2023-06-16,0.018661,0.022684,0.017865,0.022424,15 m,,586,0.018315811495584325,0.037166294612098597,0.026090819191902582,0.02609080697705271
2023-06-17,0.022427,0.022427,0.020092,0.020705,13.5 m,,587,0.018448024776487673,0.03743458071838827,0.026279156618701775,0.026279144399300743
2023-06-18,0.020494,0.021675,0.020164,0.021277,7.6 m,,588,0.01858096496002728,0.0377043418495514,0.02646852951615196,0.026468517292205812
2023-06-19,0.021305,0.021562,0.020056,0.020086,4.9 m,,589,0.018714634796250983,0.03797558358596252,0.02665894180168813,0.026658929573202914
2023-06-20,0.020079,0.021599,0.018786,0.021599,6.2 m,,590,0.01884903704091122,0.038248311519571906,0.026850397400871466,0.026850385167853198
2023-06-21,0.021642,0.023077,0.020898,0.022953,7.6 m,,591,0.018984174455467132,0.038522531253909816,0.02704290024739233,0.02704288800984701
2023-06-22,0.022964,0.02439,0.022526,0.023808,9.3 m,,592,0.01912004980708669,0.03879824840409082,0.027236454283073287,0.027236442041006906
2023-06-23,0.023865,0.027879,0.023286,0.026868,11.6 m,,593,0.0192566658686488,0.039075468596818076,0.02743106345787213,0.027431051211290646
2023-06-24,0.026716,0.028005,0.026116,0.026554,14 m,,594,0.01939402541874542,0.03935419747038761,0.027626731729884866,0.02762671947879423
2023-06-25,0.02667,0.027054,0.024385,0.025237,11.7 m,,595,0.01953213124168366,0.03963444067469262,0.027823463065348723,0.02782345080975487
2023-06-26,0.025183,0.026269,0.024835,0.025608,7.7 m,,596,0.01967098612748789,0.03991620387122767,0.02802126143864514,0.028021249178553982
2023-06-27,0.025628,0.026033,0.024515,0.02467,6.3 m,,597,0.019810592871901837,0.040199492733093034,0.02822013083230278,0.028220118567720203
2023-06-28,0.024712,0.027545,0.023935,0.027497,8.5 m,,598,0.019950954276390695,0.040484312944998935,0.0284200752370005,0.028420062967932386
2023-06-29,0.027391,0.027391,0.02516,0.025337,9.9 m,,599,0.0200920731481432,0.04077067020326976,0.028621098651570344,0.028621086378022558
2023-06-30,0.025284,0.026494,0.025216,0.025806,7.2 m,,600,0.020233952300073757,0.041058570215848335,0.02882320508300053,0.028823192804978914
2023-07-01,0.025772,0.026884,0.025469,0.026085,6.7 m,,601,0.02037659455082448,0.04134801870230019,0.029026398546438417,0.029026386263948788
2023-07-02,0.026049,0.02607,0.02525,0.02537,5.9 m,,602,0.020520002724767335,0.04163902139381774,0.029230683065193483,0.029230670778241655
2023-07-03,0.02543,0.025555,0.024529,0.024702,4.9 m,,603,0.020664179652006186,0.041931584033224584,0.0294360626707403,0.029436050379332057
2023-07-04,0.024724,0.024835,0.02312,0.024212,7.5 m,,604,0.020809128168378887,0.042225712374979636,0.029642541402721483,0.02964252910686261
2023-07-05,0.024233,0.024691,0.023301,0.02378,7.3 m,,605,0.02095485111545937,0.04252141218518145,0.029850123308950684,0.02985011100864693
2023-07-06,0.023667,0.023804,0.02117,0.022382,6.6 m,,606,0.021101351340559717,0.042818689241572366,0.030058812445415514,0.030058800140672623
2023-07-07,0.021932,0.021981,0.02025,0.021247,10.1 m,,607,0.021248631696732228,0.04311754933354274,0.030268612876280535,0.030268600567104217
2023-07-08,0.021205,0.023942,0.021165,0.023497,8.1 m,,608,0.0213966950427715,0.04341799826213514,0.030479528673890158,0.030479516360286132
2023-07-09,0.023276,0.025845,0.023167,0.025588,7.5 m,,609,0.021545544243216492,0.04372004184004855,0.030691563918771654,0.03069155160074561
2023-07-10,0.025694,0.025831,0.024867,0.025286,8 m,,610,0.021695182168352596,0.04402368589164258,0.03090472269963806,0.03090471037719566
2023-07-11,0.025303,0.025355,0.023264,0.023928,7.5 m,,611,0.021845611694213694,0.0443289362529416,0.031119009113391098,0.031118996786538008
2023-07-12,0.024036,0.024731,0.023835,0.024591,6.7 m,,612,0.021996835702584223,0.04463579877163898,0.03133442726512418,0.03133441493386603
2023-07-13,0.024535,0.026326,0.024117,0.026251,6.6 m,,613,0.022148857081001224,0.04494427930710124,0.03155098126812525,0.031550968932467664
2023-07-14,0.026202,0.027565,0.025597,0.027562,10.3 m,,614,0.02230167872275642,0.045254383730372216,0.03176867524387979,0.031768662903828376
2023-07-15,0.027201,0.029794,0.026792,0.028269,14 m,,615,0.022455303526898236,0.045566117924177245,0.0319875133220737,0.03198750097763405
2023-07-16,0.028326,0.028663,0.027527,0.028207,11.3 m,,616,0.022609734398233883,0.04587948778292729,0.032207499640596236,0.03220748729177394
2023-07-17,0.028226,0.032937,0.028226,0.032594,10.5 m,,617,0.022764974247331385,0.046194499212723145,0.03242863834554292,0.032428625992343516
2023-07-18,0.03332,0.034512,0.031307,0.033392,27 m,,618,0.022921025990521628,0.04651115813135956,0.03265093359121846,0.0326509212336475
2023-07-19,0.033311,0.034934,0.030681,0.034391,18.9 m,,619,0.023077892549900395,0.046829470468329346,0.032874389540139645,0.03287437717820264
2023-07-20,0.034398,0.035569,0.033086,0.035022,20.7 m,,620,0.023235576853330435,0.0471494421648276,0.03309901036303827,0.033098997996740744
2023-07-21,0.035115,0.035501,0.033382,0.034364,15.6 m,,621,0.023394081834443456,0.04747107917375576,0.033324800238864014,0.033324787868211456
2023-07-22,0.034283,0.034862,0.032766,0.034808,11.2 m,,622,0.023553410432642204,0.04779438745972578,0.033551763354787385,0.03355175097978528
2023-07-23,0.034819,0.03919,0.034103,0.03919,12.8 m,,623,0.02371356559310246,0.04811937299906423,0.03377990390620254,0.03377989152685634
2023-07-24,0.038633,0.041182,0.037404,0.040198,25 m,,624,0.023874550266775093,0.04844604177981643,0.03400922609673026,0.034009213713045425
2023-07-25,0.0402,0.0402,0.035781,0.037147,21.2 m,,625,0.024036367410388077,0.04877439980175055,0.03423973413822076,0.03423972175020272
2023-07-26,0.036602,0.038439,0.032856,0.035743,26.9 m,,626,0.02419901998644851,0.04910445307636174,0.03447143225075665,0.03447141985841081
2023-07-27,0.035927,0.039639,0.035927,0.038313,24.2 m,,627,0.02436251096324465,0.0494362076268762,0.03470432466265574,0.03470431226598751
2023-07-28,0.038318,0.039102,0.03649,0.037039,18.4 m,,628,0.02452684331484793,0.04976966948825531,0.034938415610473963,0.034938403209488725
2023-07-29,0.036967,0.037362,0.035223,0.036423,17.1 m,,629,0.024692020021114966,0.050104844707199704,0.03517370933900825,0.035173696933711376
2023-07-30,0.036469,0.037035,0.03431,0.035909,12.9 m,,630,0.02485804406768957,0.05044173934215334,0.03541021010129936,0.03541019769169621
2023-07-31,0.035823,0.037514,0.034654,0.037224,16.6 m,,631,0.025024918446004792,0.05078035946330765,0.03564792215863481,0.03564790974473071
2023-08-01,0.037469,0.03926,0.037361,0.039259,17.4 m,,632,0.025192646153284887,0.051120711152605545,0.03588684978055167,0.03588683736235195
2023-08-02,0.038891,0.040812,0.03752,0.040708,17.4 m,,633,0.02536123019254735,0.05146280050374551,0.03612699724483945,0.036126984822349426
2023-08-03,0.040791,0.047208,0.040492,0.046687,27.3 m,,634,0.025530673572604915,0.05180663362218568,0.03636836883754297,0.03636835641076793
2023-08-04,0.046432,0.048762,0.043821,0.045293,43.4 m,,635,0.025700979308067546,0.05215221662514792,0.036610968852965206,0.036610956421910444
2023-08-05,0.045387,0.046958,0.044591,0.046639,29.2 m,,636,0.02587215041934446,0.05249955564162184,0.036854801593670126,0.03685478915834089
2023-08-06,0.046525,0.047915,0.045341,0.047219,21.7 m,,637,0.02604418993264608,0.05284865681236886,0.03709987137048551,0.03709985893088706
2023-08-07,0.04742,0.051608,0.04687,0.050112,25.2 m,,638,0.026217100879986098,0.053199526289926295,0.037346182502505876,0.03734617005864344
2023-08-08,0.050121,0.051435,0.046882,0.048817,30.9 m,,639,0.026390886299183396,0.05355217023861135,0.03759373931709522,0.03759372686897403
2023-08-09,0.049061,0.04913,0.044348,0.046621,32.7 m,,640,0.026565549233864085,0.05390659483452517,0.03784254614988991,0.037842533697515175
2023-08-10,0.046615,0.047401,0.045307,0.046604,23.9 m,,641,0.026741092733463465,0.05426280626555689,0.0380926073448015,0.038092594888178406
2023-08-11,0.046495,0.046585,0.04256,0.042562,17.1 m,,642,0.026917519853228027,0.05462081073138766,0.038343927254019555,0.03834391479315327
2023-08-12,0.042189,0.046998,0.041441,0.04663,24 m,,643,0.02709483365421742,0.05498061444349463,0.038596510238014484,0.03859649777291018
2023-08-13,0.046674,0.046704,0.045029,0.045539,19.8 m,,644,0.027273037203306445,0.05534222362515502,0.03885036066554034,0.03885034819620317
2023-08-14,0.045647,0.045845,0.042153,0.04298,13.4 m,,645,0.027452133573187022,0.05570564451145011,0.03910548291363766,0.03910547044007276
2023-08-15,0.042789,0.043923,0.039905,0.041468,18.9 m,,646,0.027632125842370178,0.056070883349269234,0.039361881367636284,0.039361868889848765
2023-08-16,0.041196,0.042867,0.037903,0.041228,25.7 m,,647,0.027813017095188006,0.0564379463973138,0.03961956042115813,0.0396195479391531
2023-08-17,0.042196,0.042293,0.038587,0.038593,22.7 m,,648,0.02799481042179564,0.0568068399261013,0.039878524476120024,0.03987851198990258
2023-08-18,0.038525,0.040278,0.036295,0.037331,16.3 m,,649,0.028177508918173215,0.05717757021796926,0.04013877794273651,0.04013876545231174
2023-08-19,0.037529,0.039701,0.036025,0.039651,21.8 m,,650,0.02836111568612787,0.057550143567079284,0.04040032523952264,0.04040031274489558
2023-08-20,0.039744,0.042665,0.039744,0.041462,23 m,,651,0.028545633833295645,0.057924566279421,0.04066317079329677,0.04066315829447249
2023-08-21,0.041565,0.042472,0.040532,0.041666,14.9 m,,652,0.028731066473143517,0.05830084467281605,0.04092731903918335,0.040927306536166885
2023-08-22,0.042065,0.044263,0.041241,0.041695,15.1 m,,653,0.028917416724971293,0.05867898507692207,0.04119277442061574,0.041192761913412104
2023-08-23,0.04178,0.042871,0.039011,0.040497,17.9 m,,654,0.029104687713913602,0.05905899383323663,0.04145954138933894,0.04145952887795316
2023-08-24,0.04092,0.041377,0.038308,0.040392,20.3 m,,655,0.029292882570941852,0.05944087729510126,0.041727624405412445,0.04172761188984951
2023-08-25,0.040432,0.040704,0.038008,0.038667,14 m,,656,0.029482004432866162,0.05982464182770535,0.04199702793721297,0.041997015417477856
2023-08-26,0.038699,0.038948,0.036582,0.03764,13.1 m,,657,0.029672056442337322,0.060210293808090135,0.04226775646143726,0.042267743937534935
2023-08-27,0.037616,0.037679,0.035095,0.035653,9.8 m,,658,0.029863041747848734,0.060597839625152625,0.04253981446310483,0.04253980193504026
2023-08-28,0.035639,0.037259,0.033931,0.036184,12.7 m,,659,0.030054963503738364,0.060987285679649575,0.042813206435560754,0.04281319390333888
2023-08-29,0.035948,0.036597,0.033968,0.034416,9.6 m,,660,0.030247824870190683,0.06137863838420143,0.04308793688047846,0.04308792434410419
2023-08-30,0.034403,0.036844,0.032195,0.035351,14.2 m,,661,0.0304416290132386,0.06177190416329621,0.04336401030786244,0.043363997767340706
2023-08-31,0.035255,0.036588,0.033664,0.033891,18.7 m,,662,0.030636379104765406,0.062167089453293516,0.04364143123605104,0.043641418691386755
2023-09-01,0.033933,0.035157,0.032888,0.033691,10.7 m,,663,0.030832078322506715,0.06256420070242841,0.043920204191719214,0.04392019164291726
2023-09-02,0.033659,0.034574,0.033318,0.034512,9.1 m,,664,0.031028729850052377,0.06296324437081532,0.04420033370988129,0.04420032115694651
2023-09-03,0.034829,0.035832,0.034693,0.03575,8.9 m,,665,0.031226336876848428,0.06336422693045204,0.04448182433389367,0.044481811776830964
2023-09-04,0.035777,0.035844,0.034434,0.03461,7.4 m,,666,0.031424902598199016,0.06376715486522354,0.04476468061545765,0.04476466805427186
2023-09-05,0.034538,0.034538,0.033101,0.033377,7.1 m,,667,0.03162443021526831,0.06417203467090593,0.04504890711462212,0.045048894549318076
2023-09-06,0.033397,0.034896,0.033041,0.034731,7.4 m,,668,0.031824922935082454,0.06457887285517036,0.04533450839978629,0.045334495830368825
2023-09-07,0.034721,0.040453,0.034721,0.03839,16.3 m,,669,0.03202638397053146,0.06498767593758698,0.045621489047702475,0.04562147647417639
2023-09-08,0.038414,0.041722,0.038291,0.039139,23.9 m,,670,0.03222881654037115,0.06539845044962865,0.0459098536434788,0.045909841065848896
2023-09-09,0.039114,0.039694,0.03716,0.038995,17 m,,671,0.03243222386922505,0.06581120293467506,0.046199606780581916,0.04619959419885297
2023-09-10,0.038937,0.039831,0.038294,0.039208,9.6 m,,672,0.03263660918758632,0.06622593994801644,0.046490753060839766,0.04649074047501655
2023-09-11,0.039171,0.040757,0.03872,0.040349,9.4 m,,673,0.03284197573181966,0.06664266805685756,0.04678329709444428,0.04678328450453158
2023-09-12,0.040357,0.040713,0.038674,0.039472,12 m,,674,0.033048326744163255,0.06706139384032152,0.04707724349995412,0.04707723090595665
2023-09-13,0.039553,0.042977,0.039553,0.042596,17.2 m,,675,0.03325566547273062,0.06748212388945368,0.04737259690429737,0.04737258430621987
2023-09-14,0.042496,0.049741,0.041983,0.049524,21.2 m,,676,0.03346399517151255,0.0679048648072255,0.04766936194277427,0.047669349340621475
2023-09-15,0.049424,0.050343,0.046449,0.047113,28.2 m,,677,0.03367331910037901,0.0683296232085384,0.04796754325905994,0.04796753065283656
2023-09-16,0.047009,0.048941,0.046954,0.048785,15.9 m,,678,0.03388364052508105,0.06875640572022763,0.04826714550520705,0.048267132894917776
2023-09-17,0.048782,0.050022,0.047201,0.047973,13.1 m,,679,0.034094962717252666,0.06918521898106615,0.04856817334164856,0.048568160727298096
2023-09-18,0.048192,0.048192,0.044801,0.045409,15.7 m,,680,0.034307288954412776,0.06961606964176843,0.048870631437200426,0.0488706188187934
2023-09-19,0.045664,0.049671,0.045664,0.048478,15.9 m,,681,0.034520622519967015,0.0700489643649943,0.04917452446906425,0.049174511846605366
2023-09-20,0.048747,0.052397,0.048079,0.052271,17.4 m,,682,0.0347349667032097,0.07048390982535284,0.049479857122830054,0.04947984449632395
2023-09-21,0.052754,0.053842,0.049011,0.049144,22.4 m,,683,0.034950324799325694,0.0709209127094062,0.0497866340924789,0.049786621461930206
2023-09-22,0.049137,0.05004,0.045561,0.045671,21.1 m,,684,0.03516670010939232,0.07135997971567337,0.05009486008038564,0.05009484744579898
2023-09-23,0.045869,0.047544,0.043692,0.046707,18.7 m,,685,0.03538409594038117,0.07180111755463409,0.05040453979732153,0.050404527158701515
2023-09-24,0.046919,0.047404,0.044981,0.045494,13.6 m,,686,0.035602515605160125,0.07224433294873264,0.05071567796245702,0.05071566531980825
2023-09-25,0.045593,0.048778,0.045376,0.047833,9.8 m,,687,0.03582196242249508,0.07268963263238164,0.05102827930336431,0.051028266656691364
2023-09-26,0.047937,0.048751,0.045755,0.047109,13.9 m,,688,0.036042439717051955,0.07313702335196591,0.05134234855602014,0.05134233590532761
2023-09-27,0.047028,0.047495,0.045222,0.047058,11.5 m,,689,0.0362639508193985,0.07358651186584622,0.0516578904648084,0.051657877810100845
2023-09-28,0.04694,0.048042,0.046322,0.046587,11.6 m,,690,0.03648649906600618,0.07403810494436318,0.05197490978252281,0.051974897123804785
2023-09-29,0.046749,0.047538,0.046565,0.047459,8.6 m,,691,0.03671008779925207,0.07449180936984093,0.052293411270369614,0.05229339860764566
2023-09-30,0.047476,0.048675,0.04729,0.047857,8.5 m,,692,0.03693472036742073,0.07494763193659104,0.05261339969797022,0.05261338703124486
2023-10-01,0.047756,0.048968,0.047751,0.048876,8.5 m,,693,0.037160400124706026,0.07540557945091628,0.05293487984336387,0.05293486717264162
2023-10-02,0.048908,0.051625,0.048784,0.051598,11.8 m,,694,0.037387130431213056,0.07586565873111432,0.05325785649301031,0.05325784381829568
2023-10-03,0.051703,0.051732,0.049497,0.05001,14.9 m,,695,0.03761491465295998,0.07632787660748168,0.05358233444179244,0.053582321763089934
2023-10-04,0.049955,0.051022,0.049616,0.050374,12.3 m,,696,0.0378437561618799,0.07679223992231736,0.053908318493018956,0.05390830581033304
2023-10-05,0.050318,0.05052,0.049128,0.049134,9.4 m,,697,0.0380736583358227,0.07725875552992667,0.05423581345842701,0.05423580077176217
2023-10-06,0.049237,0.049237,0.047079,0.048366,11.6 m,,698,0.03830462455855693,0.07772743029662502,0.05456482415818489,0.05456481146754557
2023-10-07,0.048336,0.050593,0.048107,0.050403,10.6 m,,699,0.038536658219771654,0.07819827110074168,0.0548953554208946,0.05489534272628525
2023-10-08,0.05035,0.051122,0.049058,0.04924,11.7 m,,700,0.038769762715078274,0.07867128483262352,0.05522741208359453,0.0552273993850196
2023-10-09,0.04921,0.05004,0.048008,0.048645,9.9 m,,701,0.03900394144601245,0.07914647839463879,0.055560998991762145,0.05556098628922605
2023-10-10,0.048586,0.048586,0.045029,0.045492,11.8 m,,702,0.03923919782003588,0.07962385870118087,0.05589612099931653,0.05589610829282369
2023-10-11,0.045503,0.046255,0.041513,0.042209,18.6 m,,703,0.03947553525053821,0.08010343267867202,0.056232782968621116,0.05623277025817594
2023-10-12,0.042206,0.044137,0.041123,0.043572,21.8 m,,704,0.039712957156838806,0.08058520726556714,0.05657098977048622,0.05657097705609309
2023-10-13,0.044048,0.04498,0.042422,0.043601,14.1 m,,705,0.03995146696418868,0.08106918941235751,0.056910746284171754,0.05691073356583505
2023-10-14,0.043671,0.044016,0.042022,0.042022,10.8 m,,706,0.04019106810377227,0.08155538608157444,0.057252057397389776,0.05725204467511387
2023-10-15,0.042039,0.043323,0.041773,0.042173,9.9 m,,707,0.04043176401270932,0.08204380424779317,0.05759492800630717,0.05759491528009644
2023-10-16,0.042281,0.043074,0.042168,0.042942,6.7 m,,708,0.0406735581340567,0.08253445089763649,0.057939363015548244,0.05793935028540701
2023-10-17,0.042974,0.046175,0.042832,0.044954,11.1 m,,709,0.04091645391681023,0.08302733302977847,0.058285367338197336,0.058285354604129945
2023-10-18,0.04486,0.047987,0.044446,0.047505,14.5 m,,710,0.04116045481590656,0.0835224576549482,0.05863294589580143,0.05863293315781221
2023-10-19,0.047495,0.047698,0.045383,0.046677,13.9 m,,711,0.04140556429222492,0.08401983179593354,0.058982103618372785,0.05898209087646607
2023-10-20,0.046536,0.046908,0.045349,0.045815,11.3 m,,712,0.041651785812589055,0.08451946248758477,0.05933284544439151,0.05933283269857157
2023-10-21,0.045877,0.0495,0.045817,0.048765,12.9 m,,713,0.04189912284976897,0.08502135677681832,0.05968517632080819,0.059685163571079336
2023-10-22,0.048756,0.05109,0.048756,0.049738,15.4 m,,714,0.04214757888248278,0.08552552172262053,0.06003910120304649,0.060039088449413004
2023-10-23,0.04985,0.05062,0.048632,0.050046,13.5 m,,715,0.04239715739539855,0.08603196439605128,0.06039462505500573,0.06039461229747188
2023-10-24,0.049979,0.051663,0.049657,0.051399,10.7 m,,716,0.04264786187913611,0.08654069188024768,0.0607517528490635,0.06075174008763356
2023-10-25,0.051295,0.053012,0.050519,0.051739,19.6 m,,717,0.04289969583026888,0.0870517112704279,0.06111048956607828,0.06111047680075648
2023-10-26,0.051759,0.052027,0.049095,0.04939,15 m,,718,0.04315266275132564,0.08756502967389462,0.06147084019539194,0.06147082742618254
2023-10-27,0.049452,0.0503,0.048565,0.049582,14.9 m,,719,0.04340676615079243,0.088080654210039,0.061832809734832433,0.061832796961739656
2023-10-28,0.049602,0.051097,0.049247,0.050602,9.9 m,,720,0.04366200954311428,0.08859859201034408,0.06219640319071632,0.062196390413744376
2023-10-29,0.050544,0.051103,0.050481,0.051009,9 m,,721,0.043918396448697085,0.08911885021838864,0.06256162557785135,0.06256161279700445
2023-10-30,0.050984,0.052874,0.050892,0.052432,8.3 m,,722,0.0441759303939094,0.08964143598985089,0.06292848191953906,0.06292846913482142
2023-10-31,0.052413,0.052808,0.050465,0.051163,10.3 m,,723,0.04443461491108421,0.09016635649251195,0.06329697724757734,0.06329696445899315
2023-11-01,0.051267,0.051583,0.049234,0.050221,13.7 m,,724,0.04469445353852079,0.09069361890625975,0.06366711660226301,0.06366710380981645
2023-11-02,0.050233,0.052009,0.050224,0.051987,11.9 m,,725,0.04495544982048649,0.09122323042309252,0.06403890503239441,0.06403889223608962
2023-11-03,0.051938,0.052081,0.050271,0.050937,11.7 m,,726,0.045217607307218514,0.09175519824712253,0.06441234759527391,0.06441233479511503
2023-11-04,0.050988,0.052091,0.050322,0.052091,10.7 m,,727,0.04548092955492573,0.09228952959457966,0.0647874493567105,0.06478743655270174
2023-11-05,0.052191,0.059992,0.052191,0.059226,22.6 m,,728,0.04574542012579051,0.0928262316938152,0.06516421539102243,0.0651642025831679
2023-11-06,0.059359,0.066164,0.057506,0.06447,48.2 m,,729,0.04601108258797047,0.09336531178530535,0.06554265078103963,0.06554263796934344
2023-11-07,0.064496,0.068268,0.061774,0.064414,59.2 m,,730,0.0462779205156003,0.09390677712165493,0.06592276061810638,0.06592274780257266
2023-11-08,0.064335,0.069882,0.063713,0.068318,30.4 m,,731,0.046545937488793536,0.094450634967601,0.06630455000208381,0.06630453718271667
2023-11-09,0.068016,0.079099,0.068016,0.078275,50.4 m,,732,0.04681513709364437,0.09499689260001651,0.06668802404135245,0.06668801121815598
2023-11-10,0.078412,0.092814,0.076812,0.091901,118.6 m,,733,0.04708552292222942,0.09554555730791389,0.06707318785281481,0.0670731750257931
2023-11-11,0.093736,0.099242,0.088466,0.091243,134 m,,734,0.04735709857260953,0.09609663639244874,0.06746004656189789,0.06746003373105502
2023-11-12,0.091036,0.092271,0.084048,0.088444,61.4 m,,735,0.04762986764883156,0.0966501371669234,0.06784860530255575,0.06784859246789579
2023-11-13,0.088622,0.091259,0.085996,0.087674,43.5 m,,736,0.04790383376093013,0.09720606695679056,0.06823886921727204,0.06823885637879905
2023-11-14,0.087677,0.089613,0.079202,0.081037,41.6 m,,737,0.04817900052492947,0.09776443309965693,0.06863084345706252,0.06863083061478054
2023-11-15,0.080541,0.091019,0.079992,0.089921,48.5 m,,738,0.048455371562845115,0.09832524294528681,0.06902453318147764,0.06902452033539068
2023-11-16,0.089547,0.118161,0.089366,0.116593,94.8 m,,739,0.048732950502685786,0.09888850385560573,0.06941994355860502,0.06941993070871716
2023-11-17,0.116888,0.144878,0.111949,0.125337,219.8 m,,740,0.04901174097845505,0.09945422320470394,0.06981707976507198,0.0698170669113872
2023-11-18,0.126649,0.142016,0.113183,0.138364,248.9 m,,741,0.04929174663015319,0.10002240837884022,0.07021594698604815,0.07021593412857048
2023-11-19,0.135142,0.14668,0.127803,0.139705,293.3 m,,742,0.04957297110377893,0.10059306677644528,0.07061655041524789,0.0706165375539813
2023-11-20,0.137583,0.153194,0.134119,0.143863,263.4 m,,743,0.04985541805133118,0.10116620580812541,0.07101889525493284,0.07101888238988134
2023-11-21,0.144522,0.146,0.128917,0.130289,214.5 m,,744,0.05013909113081089,0.10174183289666612,0.07142298671591449,0.07142297384708207
2023-11-22,0.128933,0.132505,0.115321,0.115529,169 m,,745,0.05042399400622271,0.1023199554770357,0.07182883001755663,0.07182881714494725
2023-11-23,0.118797,0.134907,0.118797,0.128683,194.5 m,,746,0.050710130347576855,0.10290058099638875,0.07223643038777793,0.07223641751139555
2023-11-24,0.127742,0.131004,0.124186,0.125973,126 m,,747,0.050997503830890786,0.1034837169140698,0.07264579306305434,0.07264578018290292
2023-11-25,0.126818,0.142761,0.125974,0.139473,106.5 m,,748,0.05128611813819103,0.10406937070161688,0.07305692328842175,0.07305691040450522
2023-11-26,0.139801,0.142069,0.134005,0.137386,122.2 m,,749,0.051575976957514875,0.1046575498427651,0.07346982631747839,0.07346981342980068
2023-11-27,0.137605,0.139006,0.127791,0.130567,74.4 m,,750,0.05186708398291221,0.10524826183345015,0.0738845074123873,0.07388449452095235
2023-11-28,0.130575,0.132274,0.122357,0.128189,85.4 m,,751,0.052159442914447206,0.10584151418181198,0.074300971843879,0.0743009589486907
2023-11-29,0.128718,0.135117,0.123379,0.132444,89.3 m,,752,0.05245305745820011,0.10643731440819824,0.07471922489125377,0.07471921199231604
2023-11-30,0.132716,0.13483,0.127759,0.129006,84.9 m,,753,0.05274793132626896,0.10703567004516788,0.07513927184238428,0.07513925893970103
2023-12-01,0.129006,0.131393,0.127319,0.128676,57 m,,754,0.05304406823677142,0.10763658863749476,0.07556111799371812,0.0755611050872932
2023-12-02,0.128418,0.141591,0.128406,0.137964,71.1 m,,755,0.05334147191384639,0.10824007774217105,0.0759847686502801,0.07598475574011743
2023-12-03,0.138229,0.141058,0.135364,0.137464,103 m,,756,0.053640146087655896,0.10884614492841095,0.07641022912567501,0.07641021621177842
2023-12-04,0.137739,0.142889,0.137383,0.140406,81.3 m,,757,0.05394009449438673,0.10945479777765409,0.07683750474208982,0.07683749182446317
2023-12-05,0.140421,0.150172,0.13812,0.145745,160.3 m,,758,0.05424132087625222,0.1100660438835691,0.07726660083029636,0.07726658790894352
2023-12-06,0.145666,0.14682,0.138345,0.14006,169.2 m,,759,0.05454382898149403,0.11067989085205726,0.07769752272965375,0.07769750980457855
2023-12-07,0.14014,0.141687,0.135263,0.137167,87.4 m,,760,0.054847622564383795,0.11129634630125579,0.07813027578811081,0.0781302628593171
2023-12-08,0.136884,0.139117,0.126497,0.126869,77.7 m,,761,0.055152705385224945,0.1119154178615416,0.07856486536220865,0.07856485242970021
2023-12-09,0.127903,0.135035,0.125942,0.130823,93.8 m,,762,0.05545908121035441,0.11253711317553473,0.07900129681708302,0.07900128388086369
2023-12-10,0.131376,0.133643,0.126124,0.128403,75.9 m,,763,0.05576675381214431,0.1131614398981018,0.07943957552646687,0.07943956258654047
2023-12-11,0.128145,0.131104,0.123991,0.129355,62.8 m,,764,0.056075726969003786,0.11378840569635966,0.0798797068726928,0.07987969392906309
2023-12-12,0.129454,0.129454,0.115137,0.119103,86.4 m,,765,0.05638600446538063,0.11441801824967876,0.0803216962466955,0.08032168329936629
2023-12-13,0.119334,0.126031,0.115846,0.119009,83.2 m,,766,0.05669759009176307,0.11505028524968676,0.08076554904801417,0.08076553609698922
2023-12-14,0.119251,0.131949,0.117999,0.127174,108.5 m,,767,0.05701048764468148,0.11568521440027198,0.08121127068479511,0.08121125773007822
2023-12-15,0.128304,0.130746,0.1252,0.128903,111.8 m,,768,0.0573247009267101,0.11632281341758689,0.08165886657379404,0.08165885361538894
2023-12-16,0.128704,0.129032,0.117027,0.117513,76.1 m,,769,0.057640233746468754,0.1169630900300517,0.08210834214037863,0.08210832917828911
2023-12-17,0.118104,0.124989,0.116756,0.118411,68.7 m,,770,0.05795708991862462,0.1176060519783577,0.08255970281853095,0.08255968985276071
